Number,Date_Time,Temp,,,,
1333,12/25/17 06:00:00 AM,22.142,,,,
1334,12/25/17 06:30:00 AM,22.142,,,,
1335,12/25/17 07:00:00 AM,22.142,,,,
1336,12/25/17 07:30:00 AM,22.046,,,,
1337,12/25/17 08:00:00 AM,22.046,,,,
1338,12/25/17 08:30:00 AM,22.142,,,,
1339,12/25/17 09:00:00 AM,22.142,,,,
1340,12/25/17 09:30:00 AM,22.142,,,,
1341,12/25/17 10:00:00 AM,22.142,,,,
1342,12/25/17 10:30:00 AM,22.142,,,,
1343,12/25/17 11:00:00 AM,22.142,,,,
1344,12/25/17 11:30:00 AM,22.238,,,,
1345,12/25/17 12:00:00 PM,22.142,,,,
1346,12/25/17 12:30:00 PM,22.238,,,,
1347,12/25/17 01:00:00 PM,22.238,,,,
1348,12/25/17 01:30:00 PM,22.238,,,,
1349,12/25/17 02:00:00 PM,22.238,,,,
1350,12/25/17 02:30:00 PM,22.142,,,,
1351,12/25/17 03:00:00 PM,22.238,,,,
1352,12/25/17 03:30:00 PM,22.333,,,,
1353,12/25/17 04:00:00 PM,22.333,,,,
1354,12/25/17 04:30:00 PM,22.333,,,,
1355,12/25/17 05:00:00 PM,22.333,,,,
1356,12/25/17 05:30:00 PM,22.429,,,,
1357,12/25/17 06:00:00 PM,22.429,,,,
1358,12/25/17 06:30:00 PM,22.429,,,,
1359,12/25/17 07:00:00 PM,22.429,,,,
1360,12/25/17 07:30:00 PM,22.333,,,,
1361,12/25/17 08:00:00 PM,22.238,,,,
1362,12/25/17 08:30:00 PM,22.238,,,,
1363,12/25/17 09:00:00 PM,22.238,,,,
1364,12/25/17 09:30:00 PM,22.238,,,,
1365,12/25/17 10:00:00 PM,22.142,,,,
1366,12/25/17 10:30:00 PM,22.142,,,,
1367,12/25/17 11:00:00 PM,22.142,,,,
1368,12/25/17 11:30:00 PM,22.142,,,,
1369,12/26/17 12:00:00 AM,22.046,,,,
1370,12/26/17 12:30:00 AM,22.046,,,,
1371,12/26/17 01:00:00 AM,21.951,,,,
1372,12/26/17 01:30:00 AM,21.951,,,,
1373,12/26/17 02:00:00 AM,21.951,,,,
1374,12/26/17 02:30:00 AM,21.951,,,,
1375,12/26/17 03:00:00 AM,21.951,,,,
1376,12/26/17 03:30:00 AM,21.951,,,,
1377,12/26/17 04:00:00 AM,21.855,,,,
1378,12/26/17 04:30:00 AM,21.855,,,,
1379,12/26/17 05:00:00 AM,21.855,,,,
1380,12/26/17 05:30:00 AM,21.855,,,,
1381,12/26/17 06:00:00 AM,21.855,,,,
1382,12/26/17 06:30:00 AM,21.855,,,,
1383,12/26/17 07:00:00 AM,21.76,,,,
1384,12/26/17 07:30:00 AM,21.76,,,,
1385,12/26/17 08:00:00 AM,21.855,,,,
1386,12/26/17 08:30:00 AM,21.951,,,,
1387,12/26/17 09:00:00 AM,21.951,,,,
1388,12/26/17 09:30:00 AM,21.951,,,,
1389,12/26/17 10:00:00 AM,22.046,,,,
1390,12/26/17 10:30:00 AM,22.046,,,,
1391,12/26/17 11:00:00 AM,22.046,,,,
1392,12/26/17 11:30:00 AM,22.046,,,,
1393,12/26/17 12:00:00 PM,22.046,,,,
1394,12/26/17 12:30:00 PM,22.142,,,,
1395,12/26/17 01:00:00 PM,22.142,,,,
1396,12/26/17 01:30:00 PM,22.142,,,,
1397,12/26/17 02:00:00 PM,22.238,,,,
1398,12/26/17 02:30:00 PM,22.238,,,,
1399,12/26/17 03:00:00 PM,22.238,,,,
1400,12/26/17 03:30:00 PM,22.238,,,,
1401,12/26/17 04:00:00 PM,22.333,,,,
1402,12/26/17 04:30:00 PM,22.238,,,,
1403,12/26/17 05:00:00 PM,22.333,,,,
1404,12/26/17 05:30:00 PM,22.333,,,,
1405,12/26/17 06:00:00 PM,22.333,,,,
1406,12/26/17 06:30:00 PM,22.238,,,,
1407,12/26/17 07:00:00 PM,22.333,,,,
1408,12/26/17 07:30:00 PM,22.238,,,,
1409,12/26/17 08:00:00 PM,22.142,,,,
1410,12/26/17 08:30:00 PM,22.142,,,,
1411,12/26/17 09:00:00 PM,22.142,,,,
1412,12/26/17 09:30:00 PM,22.142,,,,
1413,12/26/17 10:00:00 PM,22.142,,,,
1414,12/26/17 10:30:00 PM,22.142,,,,
1415,12/26/17 11:00:00 PM,22.046,,,,
1416,12/26/17 11:30:00 PM,22.046,,,,
1417,12/27/17 12:00:00 AM,22.046,,,,
1418,12/27/17 12:30:00 AM,22.046,,,,
1419,12/27/17 01:00:00 AM,22.046,,,,
1420,12/27/17 01:30:00 AM,22.046,,,,
1421,12/27/17 02:00:00 AM,22.046,,,,
1422,12/27/17 02:30:00 AM,22.046,,,,
1423,12/27/17 03:00:00 AM,21.951,,,,
1424,12/27/17 03:30:00 AM,22.046,,,,
1425,12/27/17 04:00:00 AM,21.951,,,,
1426,12/27/17 04:30:00 AM,21.951,,,,
1427,12/27/17 05:00:00 AM,21.951,,,,
1428,12/27/17 05:30:00 AM,21.951,,,,
1429,12/27/17 06:00:00 AM,21.951,,,,
1430,12/27/17 06:30:00 AM,21.951,,,,
1431,12/27/17 07:00:00 AM,21.951,,,,
1432,12/27/17 07:30:00 AM,21.951,,,,
1433,12/27/17 08:00:00 AM,21.951,,,,
1434,12/27/17 08:30:00 AM,21.951,,,,
1435,12/27/17 09:00:00 AM,22.046,,,,
1436,12/27/17 09:30:00 AM,22.046,,,,
1437,12/27/17 10:00:00 AM,22.046,,,,
1438,12/27/17 10:30:00 AM,22.046,,,,
1439,12/27/17 11:00:00 AM,22.046,,,,
1440,12/27/17 11:30:00 AM,22.142,,,,
1441,12/27/17 12:00:00 PM,22.142,,,,
1442,12/27/17 12:30:00 PM,22.142,,,,
1443,12/27/17 01:00:00 PM,22.238,,,,
1444,12/27/17 01:30:00 PM,22.238,,,,
1445,12/27/17 02:00:00 PM,22.142,,,,
1446,12/27/17 02:30:00 PM,22.238,,,,
1447,12/27/17 03:00:00 PM,22.238,,,,
1448,12/27/17 03:30:00 PM,22.238,,,,
1449,12/27/17 04:00:00 PM,22.333,,,,
1450,12/27/17 04:30:00 PM,22.333,,,,
1451,12/27/17 05:00:00 PM,22.333,,,,
1452,12/27/17 05:30:00 PM,22.333,,,,
1453,12/27/17 06:00:00 PM,22.333,,,,
1454,12/27/17 06:30:00 PM,22.429,,,,
1455,12/27/17 07:00:00 PM,22.429,,,,
1456,12/27/17 07:30:00 PM,22.429,,,,
1457,12/27/17 08:00:00 PM,22.429,,,,
1458,12/27/17 08:30:00 PM,22.429,,,,
1459,12/27/17 09:00:00 PM,22.429,,,,
1460,12/27/17 09:30:00 PM,22.525,,,,
1461,12/27/17 10:00:00 PM,22.525,,,,
1462,12/27/17 10:30:00 PM,22.525,,,,
1463,12/27/17 11:00:00 PM,22.525,,,,
1464,12/27/17 11:30:00 PM,22.525,,,,
1465,12/28/17 12:00:00 AM,22.525,,,,
1466,12/28/17 12:30:00 AM,22.525,,,,
1467,12/28/17 01:00:00 AM,22.429,,,,
1468,12/28/17 01:30:00 AM,22.429,,,,
1469,12/28/17 02:00:00 AM,22.333,,,,
1470,12/28/17 02:30:00 AM,22.333,,,,
1471,12/28/17 03:00:00 AM,22.333,,,,
1472,12/28/17 03:30:00 AM,22.333,,,,
1473,12/28/17 04:00:00 AM,22.238,,,,
1474,12/28/17 04:30:00 AM,22.238,,,,
1475,12/28/17 05:00:00 AM,22.238,,,,
1476,12/28/17 05:30:00 AM,22.238,,,,
1477,12/28/17 06:00:00 AM,22.142,,,,
1478,12/28/17 06:30:00 AM,22.142,,,,
1479,12/28/17 07:00:00 AM,22.142,,,,
1480,12/28/17 07:30:00 AM,22.142,,,,
1481,12/28/17 08:00:00 AM,22.046,,,,
1482,12/28/17 08:30:00 AM,22.142,,,,
1483,12/28/17 09:00:00 AM,22.238,,,,
1484,12/28/17 09:30:00 AM,22.142,,,,
1485,12/28/17 10:00:00 AM,22.142,,,,
1486,12/28/17 10:30:00 AM,22.238,,,,
1487,12/28/17 11:00:00 AM,22.142,,,,
1488,12/28/17 11:30:00 AM,22.142,,,,
1489,12/28/17 12:00:00 PM,22.238,,,,
1490,12/28/17 12:30:00 PM,22.238,,,,
1491,12/28/17 01:00:00 PM,22.238,,,,
1492,12/28/17 01:30:00 PM,22.238,,,,
1493,12/28/17 02:00:00 PM,22.238,,,,
1494,12/28/17 02:30:00 PM,22.238,,,,
1495,12/28/17 03:00:00 PM,22.238,,,,
1496,12/28/17 03:30:00 PM,22.333,,,,
1497,12/28/17 04:00:00 PM,22.333,,,,
1498,12/28/17 04:30:00 PM,22.333,,,,
1499,12/28/17 05:00:00 PM,22.333,,,,
1500,12/28/17 05:30:00 PM,22.429,,,,
1501,12/28/17 06:00:00 PM,22.429,,,,
1502,12/28/17 06:30:00 PM,22.429,,,,
1503,12/28/17 07:00:00 PM,22.333,,,,
1504,12/28/17 07:30:00 PM,22.333,,,,
1505,12/28/17 08:00:00 PM,22.238,,,,
1506,12/28/17 08:30:00 PM,22.238,,,,
1507,12/28/17 09:00:00 PM,22.238,,,,
1508,12/28/17 09:30:00 PM,22.142,,,,
1509,12/28/17 10:00:00 PM,22.142,,,,
1510,12/28/17 10:30:00 PM,22.142,,,,
1511,12/28/17 11:00:00 PM,22.142,,,,
1512,12/28/17 11:30:00 PM,22.046,,,,
1513,12/29/17 12:00:00 AM,22.046,,,,
1514,12/29/17 12:30:00 AM,22.046,,,,
1515,12/29/17 01:00:00 AM,22.046,,,,
1516,12/29/17 01:30:00 AM,22.046,,,,
1517,12/29/17 02:00:00 AM,21.951,,,,
1518,12/29/17 02:30:00 AM,21.951,,,,
1519,12/29/17 03:00:00 AM,21.951,,,,
1520,12/29/17 03:30:00 AM,21.951,,,,
1521,12/29/17 04:00:00 AM,21.855,,,,
1522,12/29/17 04:30:00 AM,21.855,,,,
1523,12/29/17 05:00:00 AM,21.855,,,,
1524,12/29/17 05:30:00 AM,21.855,,,,
1525,12/29/17 06:00:00 AM,21.855,,,,
1526,12/29/17 06:30:00 AM,21.855,,,,
1527,12/29/17 07:00:00 AM,21.855,,,,
1528,12/29/17 07:30:00 AM,21.76,,,,
1529,12/29/17 08:00:00 AM,21.855,,,,
1530,12/29/17 08:30:00 AM,21.76,,,,
1531,12/29/17 09:00:00 AM,21.855,,,,
1532,12/29/17 09:30:00 AM,21.855,,,,
1533,12/29/17 10:00:00 AM,21.855,,,,
1534,12/29/17 10:30:00 AM,21.855,,,,
1535,12/29/17 11:00:00 AM,21.855,,,,
1536,12/29/17 11:30:00 AM,21.855,,,,
1537,12/29/17 12:00:00 PM,21.951,,,,
1538,12/29/17 12:30:00 PM,21.951,,,,
1539,12/29/17 01:00:00 PM,21.951,,,,
1540,12/29/17 01:30:00 PM,21.951,,,,
1541,12/29/17 02:00:00 PM,22.046,,,,
1542,12/29/17 02:30:00 PM,22.046,,,,
1543,12/29/17 03:00:00 PM,22.046,,,,
1544,12/29/17 03:30:00 PM,22.046,,,,
1545,12/29/17 04:00:00 PM,22.046,,,,
1546,12/29/17 04:30:00 PM,22.142,,,,
1547,12/29/17 05:00:00 PM,22.142,,,,
1548,12/29/17 05:30:00 PM,22.142,,,,
1549,12/29/17 06:00:00 PM,22.142,,,,
1550,12/29/17 06:30:00 PM,22.238,,,,
1551,12/29/17 07:00:00 PM,22.142,,,,
1552,12/29/17 07:30:00 PM,22.046,,,,
1553,12/29/17 08:00:00 PM,22.046,,,,
1554,12/29/17 08:30:00 PM,22.046,,,,
1555,12/29/17 09:00:00 PM,22.046,,,,
1556,12/29/17 09:30:00 PM,21.951,,,,
1557,12/29/17 10:00:00 PM,21.951,,,,
1558,12/29/17 10:30:00 PM,21.951,,,,
1559,12/29/17 11:00:00 PM,21.951,,,,
1560,12/29/17 11:30:00 PM,21.855,,,,
1561,12/30/17 12:00:00 AM,21.855,,,,
1562,12/30/17 12:30:00 AM,21.855,,,,
1563,12/30/17 01:00:00 AM,21.855,,,,
1564,12/30/17 01:30:00 AM,21.855,,,,
1565,12/30/17 02:00:00 AM,21.76,,,,
1566,12/30/17 02:30:00 AM,21.76,,,,
1567,12/30/17 03:00:00 AM,21.76,,,,
1568,12/30/17 03:30:00 AM,21.76,,,,
1569,12/30/17 04:00:00 AM,21.76,,,,
1570,12/30/17 04:30:00 AM,21.76,,,,
1571,12/30/17 05:00:00 AM,21.664,,,,
1572,12/30/17 05:30:00 AM,21.664,,,,
1573,12/30/17 06:00:00 AM,21.664,,,,
1574,12/30/17 06:30:00 AM,21.664,,,,
1575,12/30/17 07:00:00 AM,21.664,,,,
1576,12/30/17 07:30:00 AM,21.664,,,,
1577,12/30/17 08:00:00 AM,21.664,,,,
1578,12/30/17 08:30:00 AM,21.76,,,,
1579,12/30/17 09:00:00 AM,21.76,,,,
1580,12/30/17 09:30:00 AM,21.76,,,,
1581,12/30/17 10:00:00 AM,21.76,,,,
1582,12/30/17 10:30:00 AM,21.76,,,,
1583,12/30/17 11:00:00 AM,21.76,,,,
1584,12/30/17 11:30:00 AM,21.855,,,,
1585,12/30/17 12:00:00 PM,21.855,,,,
1586,12/30/17 12:30:00 PM,21.855,,,,
1587,12/30/17 01:00:00 PM,21.855,,,,
1588,12/30/17 01:30:00 PM,21.951,,,,
1589,12/30/17 02:00:00 PM,21.951,,,,
1590,12/30/17 02:30:00 PM,21.951,,,,
1591,12/30/17 03:00:00 PM,22.046,,,,
1592,12/30/17 03:30:00 PM,22.046,,,,
1593,12/30/17 04:00:00 PM,22.046,,,,
1594,12/30/17 04:30:00 PM,22.046,,,,
1595,12/30/17 05:00:00 PM,22.046,,,,
1596,12/30/17 05:30:00 PM,22.142,,,,
1597,12/30/17 06:00:00 PM,22.142,,,,
1598,12/30/17 06:30:00 PM,22.142,,,,
1599,12/30/17 07:00:00 PM,22.142,,,,
1600,12/30/17 07:30:00 PM,22.142,,,,
1601,12/30/17 08:00:00 PM,22.046,,,,
1602,12/30/17 08:30:00 PM,22.046,,,,
1603,12/30/17 09:00:00 PM,22.046,,,,
1604,12/30/17 09:30:00 PM,22.046,,,,
1605,12/30/17 10:00:00 PM,22.046,,,,
1606,12/30/17 10:30:00 PM,21.951,,,,
1607,12/30/17 11:00:00 PM,21.951,,,,
1608,12/30/17 11:30:00 PM,21.951,,,,
1609,12/31/17 12:00:00 AM,21.951,,,,
1610,12/31/17 12:30:00 AM,21.951,,,,
1611,12/31/17 01:00:00 AM,21.855,,,,
1612,12/31/17 01:30:00 AM,21.855,,,,
1613,12/31/17 02:00:00 AM,21.855,,,,
1614,12/31/17 02:30:00 AM,21.855,,,,
1615,12/31/17 03:00:00 AM,21.855,,,,
1616,12/31/17 03:30:00 AM,21.855,,,,
1617,12/31/17 04:00:00 AM,21.76,,,,
1618,12/31/17 04:30:00 AM,21.76,,,,
1619,12/31/17 05:00:00 AM,21.76,,,,
1620,12/31/17 05:30:00 AM,21.76,,,,
1621,12/31/17 06:00:00 AM,21.76,,,,
1622,12/31/17 06:30:00 AM,21.76,,,,
1623,12/31/17 07:00:00 AM,21.76,,,,
1624,12/31/17 07:30:00 AM,21.664,,,,
1625,12/31/17 08:00:00 AM,21.664,,,,
1626,12/31/17 08:30:00 AM,21.76,,,,
1627,12/31/17 09:00:00 AM,21.76,,,,
1628,12/31/17 09:30:00 AM,21.76,,,,
1629,12/31/17 10:00:00 AM,21.76,,,,
1630,12/31/17 10:30:00 AM,21.76,,,,
1631,12/31/17 11:00:00 AM,21.855,,,,
1632,12/31/17 11:30:00 AM,21.855,,,,
1633,12/31/17 12:00:00 PM,21.855,,,,
1634,12/31/17 12:30:00 PM,21.855,,,,
1635,12/31/17 01:00:00 PM,21.951,,,,
1636,12/31/17 01:30:00 PM,21.951,,,,
1637,12/31/17 02:00:00 PM,21.951,,,,
1638,12/31/17 02:30:00 PM,22.046,,,,
1639,12/31/17 03:00:00 PM,22.046,,,,
1640,12/31/17 03:30:00 PM,22.046,,,,
1641,12/31/17 04:00:00 PM,22.046,,,,
1642,12/31/17 04:30:00 PM,22.046,,,,
1643,12/31/17 05:00:00 PM,22.142,,,,
1644,12/31/17 05:30:00 PM,22.142,,,,
1645,12/31/17 06:00:00 PM,22.142,,,,
1646,12/31/17 06:30:00 PM,22.046,,,,
1647,12/31/17 07:00:00 PM,22.046,,,,
1648,12/31/17 07:30:00 PM,22.046,,,,
1649,12/31/17 08:00:00 PM,22.046,,,,
1650,12/31/17 08:30:00 PM,22.046,,,,
1651,12/31/17 09:00:00 PM,22.046,,,,
1652,12/31/17 09:30:00 PM,21.951,,,,
1653,12/31/17 10:00:00 PM,21.951,,,,
1654,12/31/17 10:30:00 PM,21.951,,,,
1655,12/31/17 11:00:00 PM,21.855,,,,
1656,12/31/17 11:30:00 PM,21.855,,,,
1657,01/01/18 12:00:00 AM,21.855,,,,
1658,01/01/18 12:30:00 AM,21.855,,,,
1659,01/01/18 01:00:00 AM,21.76,,,,
1660,01/01/18 01:30:00 AM,21.76,,,,
1661,01/01/18 02:00:00 AM,21.76,,,,
1662,01/01/18 02:30:00 AM,21.76,,,,
1663,01/01/18 03:00:00 AM,21.76,,,,
1664,01/01/18 03:30:00 AM,21.76,,,,
1665,01/01/18 04:00:00 AM,21.76,,,,
1666,01/01/18 04:30:00 AM,21.664,,,,
1667,01/01/18 05:00:00 AM,21.664,,,,
1668,01/01/18 05:30:00 AM,21.664,,,,
1669,01/01/18 06:00:00 AM,21.664,,,,
1670,01/01/18 06:30:00 AM,21.664,,,,
1671,01/01/18 07:00:00 AM,21.664,,,,
1672,01/01/18 07:30:00 AM,21.569,,,,
1673,01/01/18 08:00:00 AM,21.569,,,,
1674,01/01/18 08:30:00 AM,21.664,,,,
1675,01/01/18 09:00:00 AM,21.664,,,,
1676,01/01/18 09:30:00 AM,21.664,,,,
1677,01/01/18 10:00:00 AM,21.664,,,,
1678,01/01/18 10:30:00 AM,21.76,,,,
1679,01/01/18 11:00:00 AM,21.76,,,,
1680,01/01/18 11:30:00 AM,21.76,,,,
1681,01/01/18 12:00:00 PM,21.76,,,,
1682,01/01/18 12:30:00 PM,21.76,,,,
1683,01/01/18 01:00:00 PM,21.76,,,,
1684,01/01/18 01:30:00 PM,21.855,,,,
1685,01/01/18 02:00:00 PM,21.855,,,,
1686,01/01/18 02:30:00 PM,21.855,,,,
1687,01/01/18 03:00:00 PM,21.855,,,,
1688,01/01/18 03:30:00 PM,21.951,,,,
1689,01/01/18 04:00:00 PM,21.951,,,,
1690,01/01/18 04:30:00 PM,21.951,,,,
1691,01/01/18 05:00:00 PM,21.951,,,,
1692,01/01/18 05:30:00 PM,22.046,,,,
1693,01/01/18 06:00:00 PM,22.046,,,,
1694,01/01/18 06:30:00 PM,21.951,,,,
1695,01/01/18 07:00:00 PM,21.951,,,,
1696,01/01/18 07:30:00 PM,21.855,,,,
1697,01/01/18 08:00:00 PM,21.855,,,,
1698,01/01/18 08:30:00 PM,21.855,,,,
1699,01/01/18 09:00:00 PM,21.855,,,,
1700,01/01/18 09:30:00 PM,21.855,,,,
1701,01/01/18 10:00:00 PM,21.76,,,,
1702,01/01/18 10:30:00 PM,21.76,,,,
1703,01/01/18 11:00:00 PM,21.76,,,,
1704,01/01/18 11:30:00 PM,21.664,,,,
1705,01/02/18 12:00:00 AM,21.664,,,,
1706,01/02/18 12:30:00 AM,21.664,,,,
1707,01/02/18 01:00:00 AM,21.664,,,,
1708,01/02/18 01:30:00 AM,21.664,,,,
1709,01/02/18 02:00:00 AM,21.569,,,,
1710,01/02/18 02:30:00 AM,21.569,,,,
1711,01/02/18 03:00:00 AM,21.569,,,,
1712,01/02/18 03:30:00 AM,21.569,,,,
1713,01/02/18 04:00:00 AM,21.473,,,,
1714,01/02/18 04:30:00 AM,21.473,,,,
1715,01/02/18 05:00:00 AM,21.473,,,,
1716,01/02/18 05:30:00 AM,21.473,,,,
1717,01/02/18 06:00:00 AM,21.473,,,,
1718,01/02/18 06:30:00 AM,21.473,,,,
1719,01/02/18 07:00:00 AM,21.473,,,,
1720,01/02/18 07:30:00 AM,21.378,,,,
1721,01/02/18 08:00:00 AM,21.378,,,,
1722,01/02/18 08:30:00 AM,21.473,,,,
1723,01/02/18 09:00:00 AM,21.473,,,,
1724,01/02/18 09:30:00 AM,21.473,,,,
1725,01/02/18 10:00:00 AM,21.473,,,,
1726,01/02/18 10:30:00 AM,21.569,,,,
1727,01/02/18 11:00:00 AM,21.569,,,,
1728,01/02/18 11:30:00 AM,21.569,,,,
1729,01/02/18 12:00:00 PM,21.569,,,,
1730,01/02/18 12:30:00 PM,21.569,,,,
1731,01/02/18 01:00:00 PM,21.664,,,,
1732,01/02/18 01:30:00 PM,21.664,,,,
1733,01/02/18 02:00:00 PM,21.664,,,,
1734,01/02/18 02:30:00 PM,21.664,,,,
1735,01/02/18 03:00:00 PM,21.664,,,,
1736,01/02/18 03:30:00 PM,21.76,,,,
1737,01/02/18 04:00:00 PM,21.76,,,,
1738,01/02/18 04:30:00 PM,21.76,,,,
1739,01/02/18 05:00:00 PM,21.76,,,,
1740,01/02/18 05:30:00 PM,21.76,,,,
1741,01/02/18 06:00:00 PM,21.855,,,,
1742,01/02/18 06:30:00 PM,21.76,,,,
1743,01/02/18 07:00:00 PM,21.76,,,,
1744,01/02/18 07:30:00 PM,21.76,,,,
1745,01/02/18 08:00:00 PM,21.76,,,,
1746,01/02/18 08:30:00 PM,21.664,,,,
1747,01/02/18 09:00:00 PM,21.664,,,,
1748,01/02/18 09:30:00 PM,21.664,,,,
1749,01/02/18 10:00:00 PM,21.664,,,,
1750,01/02/18 10:30:00 PM,21.569,,,,
1751,01/02/18 11:00:00 PM,21.569,,,,
1752,01/02/18 11:30:00 PM,21.569,,,,
1753,01/03/18 12:00:00 AM,21.569,,,,
1754,01/03/18 12:30:00 AM,21.569,,,,
1755,01/03/18 01:00:00 AM,21.569,,,,
1756,01/03/18 01:30:00 AM,21.473,,,,
1757,01/03/18 02:00:00 AM,21.473,,,,
1758,01/03/18 02:30:00 AM,21.473,,,,
1759,01/03/18 03:00:00 AM,21.473,,,,
1760,01/03/18 03:30:00 AM,21.473,,,,
1761,01/03/18 04:00:00 AM,21.473,,,,
1762,01/03/18 04:30:00 AM,21.473,,,,
1763,01/03/18 05:00:00 AM,21.473,,,,
1764,01/03/18 05:30:00 AM,21.378,,,,
1765,01/03/18 06:00:00 AM,21.378,,,,
1766,01/03/18 06:30:00 AM,21.378,,,,
1767,01/03/18 07:00:00 AM,21.378,,,,
1768,01/03/18 07:30:00 AM,21.378,,,,
1769,01/03/18 08:00:00 AM,21.378,,,,
1770,01/03/18 08:30:00 AM,21.378,,,,
1771,01/03/18 09:00:00 AM,21.378,,,,
1772,01/03/18 09:30:00 AM,21.378,,,,
1773,01/03/18 10:00:00 AM,21.378,,,,
1774,01/03/18 10:30:00 AM,21.378,,,,
1775,01/03/18 11:00:00 AM,21.378,,,,
1776,01/03/18 11:30:00 AM,21.378,,,,
1777,01/03/18 12:00:00 PM,21.378,,,,
1778,01/03/18 12:30:00 PM,21.378,,,,
1779,01/03/18 01:00:00 PM,21.378,,,,
1780,01/03/18 01:30:00 PM,21.282,,,,
1781,01/03/18 02:00:00 PM,21.282,,,,
1782,01/03/18 02:30:00 PM,21.282,,,,
1783,01/03/18 03:00:00 PM,21.282,,,,
1784,01/03/18 03:30:00 PM,21.282,,,,
1785,01/03/18 04:00:00 PM,21.282,,,,
1786,01/03/18 04:30:00 PM,21.282,,,,
1787,01/03/18 05:00:00 PM,21.282,,,,
1788,01/03/18 05:30:00 PM,21.282,,,,
1789,01/03/18 06:00:00 PM,21.282,,,,
1790,01/03/18 06:30:00 PM,21.282,,,,
1791,01/03/18 07:00:00 PM,21.282,,,,
1792,01/03/18 07:30:00 PM,21.282,,,,
1793,01/03/18 08:00:00 PM,21.282,,,,
1794,01/03/18 08:30:00 PM,21.282,,,,
1795,01/03/18 09:00:00 PM,21.282,,,,
1796,01/03/18 09:30:00 PM,21.282,,,,
1797,01/03/18 10:00:00 PM,21.187,,,,
1798,01/03/18 10:30:00 PM,21.187,,,,
1799,01/03/18 11:00:00 PM,21.187,,,,
1800,01/03/18 11:30:00 PM,21.187,,,,
1801,01/04/18 12:00:00 AM,21.187,,,,
1802,01/04/18 12:30:00 AM,21.187,,,,
1803,01/04/18 01:00:00 AM,21.187,,,,
1804,01/04/18 01:30:00 AM,21.187,,,,
1805,01/04/18 02:00:00 AM,21.187,,,,
1806,01/04/18 02:30:00 AM,21.187,,,,
1807,01/04/18 03:00:00 AM,21.187,,,,
1808,01/04/18 03:30:00 AM,21.187,,,,
1809,01/04/18 04:00:00 AM,21.187,,,,
1810,01/04/18 04:30:00 AM,21.187,,,,
1811,01/04/18 05:00:00 AM,21.187,,,,
1812,01/04/18 05:30:00 AM,21.091,,,,
1813,01/04/18 06:00:00 AM,21.187,,,,
1814,01/04/18 06:30:00 AM,21.091,,,,
1815,01/04/18 07:00:00 AM,21.187,,,,
1816,01/04/18 07:30:00 AM,21.091,,,,
1817,01/04/18 08:00:00 AM,21.091,,,,
1818,01/04/18 08:30:00 AM,21.091,,,,
1819,01/04/18 09:00:00 AM,21.091,,,,
1820,01/04/18 09:30:00 AM,21.091,,,,
1821,01/04/18 10:00:00 AM,21.091,,,,
1822,01/04/18 10:30:00 AM,21.091,,,,
1823,01/04/18 11:00:00 AM,21.091,,,,
1824,01/04/18 11:30:00 AM,21.091,,,,
1825,01/04/18 12:00:00 PM,21.091,,,,
1826,01/04/18 12:30:00 PM,21.091,,,,
1827,01/04/18 01:00:00 PM,21.091,,,,
1828,01/04/18 01:30:00 PM,21.091,,,,
1829,01/04/18 02:00:00 PM,21.091,,,,
1830,01/04/18 02:30:00 PM,21.091,,,,
1831,01/04/18 03:00:00 PM,21.091,,,,
1832,01/04/18 03:30:00 PM,21.091,,,,
1833,01/04/18 04:00:00 PM,21.091,,,,
1834,01/04/18 04:30:00 PM,20.996,,,,
1835,01/04/18 05:00:00 PM,20.996,,,,
1836,01/04/18 05:30:00 PM,20.996,,,,
1837,01/04/18 06:00:00 PM,20.996,,,,
1838,01/04/18 06:30:00 PM,20.996,,,,
1839,01/04/18 07:00:00 PM,20.901,,,,
1840,01/04/18 07:30:00 PM,20.901,,,,
1841,01/04/18 08:00:00 PM,20.901,,,,
1842,01/04/18 08:30:00 PM,20.901,,,,
1843,01/04/18 09:00:00 PM,20.901,,,,
1844,01/04/18 09:30:00 PM,20.901,,,,
1845,01/04/18 10:00:00 PM,20.901,,,,
1846,01/04/18 10:30:00 PM,20.805,,,,
1847,01/04/18 11:00:00 PM,20.901,,,,
1848,01/04/18 11:30:00 PM,20.901,,,,
1849,01/05/18 12:00:00 AM,20.805,,,,
1850,01/05/18 12:30:00 AM,20.805,,,,
1851,01/05/18 01:00:00 AM,20.805,,,,
1852,01/05/18 01:30:00 AM,20.805,,,,
1853,01/05/18 02:00:00 AM,20.805,,,,
1854,01/05/18 02:30:00 AM,20.805,,,,
1855,01/05/18 03:00:00 AM,20.805,,,,
1856,01/05/18 03:30:00 AM,20.805,,,,
1857,01/05/18 04:00:00 AM,20.805,,,,
1858,01/05/18 04:30:00 AM,20.805,,,,
1859,01/05/18 05:00:00 AM,20.805,,,,
1860,01/05/18 05:30:00 AM,20.805,,,,
1861,01/05/18 06:00:00 AM,20.805,,,,
1862,01/05/18 06:30:00 AM,20.805,,,,
1863,01/05/18 07:00:00 AM,20.805,,,,
1864,01/05/18 07:30:00 AM,20.805,,,,
1865,01/05/18 08:00:00 AM,20.805,,,,
1866,01/05/18 08:30:00 AM,20.805,,,,
1867,01/05/18 09:00:00 AM,20.805,,,,
1868,01/05/18 09:30:00 AM,20.805,,,,
1869,01/05/18 10:00:00 AM,20.805,,,,
